"","date","sp500 open","sp500 close","sp500 high-low","sp500 volume","nasdaq open","nasdaq close","nasdaq high-low","nasdaq volume","us_rates_%","CPI","usd_chf","eur_usd","GDP","silver high-low","oil high-low","platinum high-low","palladium high-low","gold high-low"
"3397",2023-07-14,450.475,449.28,2.87,69815823,379.585,379.07,4.68000000000001,55148500,5.33,306.187,0.8616,1.1237,28296.967,0.239999999999998,1.20999999999999,1.05,2.17999999999999,1.0599
"3398",2023-07-17,449.13,450.84,2.85000000000002,52680221,379.8,382.61,4.19,40868915,5.33,306.187,0.8602,1.1236,28296.967,0.25,0.870000000000005,1.8249,2.72,0.990700000000004
"3399",2023-07-18,450.5,454.19,4.8116,80744448,381.96,385.74,7.13,55343438,5.33,306.187,0.8582,1.1223,28296.967,0.379999999999999,1.47,1.158,2.71339999999999,1.91
"3400",2023-07-19,455.01,455.2,2.31810000000002,65891688,386.82,385.65,3.68000000000001,54092958,5.33,306.187,0.8598,1.1195,28296.967,0.234300000000001,1.43000000000001,1.45280000000001,1.745,0.965000000000003
"3401",2023-07-20,454.17,452.18,3.66000000000003,70591642,382.61,376.76,8.375,71941674,5.33,306.187,0.8671,1.1135,28296.967,0.469999999999999,1.36,1.8,3.07000000000001,1.30000000000001
"3402",2023-07-21,453.96,452.18,1.995,71275618,379.18,375.63,4.72900000000004,60499643,5.33,306.187,0.8658,1.112,28296.967,0.150000000000002,1.14,1.05,1.4558,0.780000000000001
"3403",2023-07-24,453.37,454.2,2.74200000000002,54023382,376.62,376.23,3.24000000000001,40380056,5.33,306.187,0.8664,1.1083,28296.967,0.189999999999998,1.64,0.780000000000001,2.68989999999999,1.19999999999999
"3404",2023-07-25,453.92,455.44,2.86500000000001,55191240,376.95,378.78,3.54000000000002,38894384,5.33,306.187,0.8644,1.105,28296.967,0.219999999999999,1.14,0.899999999999991,1.44,1.37
"3405",2023-07-26,454.47,455.51,3.61000000000001,71052885,377.72,377.52,4.06,47075710,5.33,306.187,0.8625,1.1078,28296.967,0.48,0.89500000000001,1.19999999999999,2.03500000000001,1.32999999999998
"3406",2023-07-27,459.02,452.49,7.88999999999999,92194375,383.07,376.62,9.39999999999998,63940225,5.33,306.187,0.8686,1.0998,28296.967,0.470000000000002,1.27,1.2389,2.1326,1.31999999999999
"3407",2023-07-28,455.88,456.92,5.28819999999996,80011790,380.74,383.48,4.29999999999996,56902926,5.33,306.187,0.8687,1.1039,28296.967,0.199999999999999,1.36999999999999,1.04209999999999,3.44,1.02000000000001
"3408",2023-07-31,457.41,457.79,2.11500000000001,62040449,383.79,383.68,2.54000000000002,44019905,5.33,306.187,0.8688,1.102,28296.967,0.315000000000001,0.730000000000004,1.2666,1.86,0.780000000000001
"3409",2023-08-01,456.27,456.48,1.75999999999999,55502199,382.31,382.79,2.87,41308457,5.33,306.187,0.8763,1.0971,28296.967,0.309999999999999,1.02,0.940000000000012,1.5549,1.185
"3410",2023-08-02,453.25,450.13,4.17009999999999,93933369,379.26,374.39,6.13,72687107,5.33,307.288,0.8779,1.0939,28296.967,0.539999999999999,1.86,1.2882,2.3699,1.38
"3411",2023-08-03,448.04,448.84,3.42000000000002,64419692,371.94,373.79,4.18000000000001,47855381,5.33,307.288,0.8742,1.0947,28296.967,0.170000000000002,1.55,0.816400000000002,1.855,0.669999999999987
"3412",2023-08-04,450.72,446.81,6.625,100128902,375.75,372.04,6.57000000000005,61702759,5.33,307.288,0.8713,1.1036,28296.967,0.244999999999997,1.35000000000001,0.978800000000007,2.2564,0.920000000000016
"3413",2023-08-07,448.71,450.71,2.875,58357464,373.88,375.19,3.78000000000003,37230444,5.33,307.288,0.8742,1.1,28296.967,0.450399999999998,0.835000000000008,0.74499999999999,2.78500000000001,0.879999999999995
"3414",2023-08-08,448.08,448.75,5.42469999999997,71361324,372.64,372,3.84000000000003,44726453,5.33,307.288,0.8757,1.0951,28296.967,0.199999999999999,2.22999999999999,0.611499999999992,2.13,0.870000000000005
"3415",2023-08-09,449.03,445.75,4.23990000000003,78789575,372.29,367.91,5.31,51150900,5.33,307.288,0.877,1.0975,28296.967,0.25,1.15000000000001,0.799000000000007,1.83,1.13999999999999
"3416",2023-08-10,448.19,445.91,7,93005495,370.97,368.59,7.32499999999999,72035265,5.33,307.288,0.8736,1.1016,28296.967,0.34,1.13000000000001,1.44670000000001,3.97,1.16
"3417",2023-08-11,443.97,445.65,3.35569999999996,68690902,365.99,366.24,3.31,48707187,5.33,307.288,0.8765,1.0957,28296.967,0.199999999999999,0.859999999999999,0.922899999999998,2.17999999999999,0.870000000000005
"3418",2023-08-14,444.7,448.11,3.73000000000002,47867441,365.43,370.35,5.77000000000004,42130802,5.33,307.288,0.8775,1.0922,28296.967,0.299999999999997,0.870000000000005,1.1793,2.59,1.00130000000001
"3419",2023-08-15,446.27,442.89,4.33999999999997,75707534,369.36,366.42,4.42899999999997,45539891,5.33,307.288,0.8769,1.0928,28296.967,0.32,1.08,0.710000000000008,1.22,1.09999999999999
"3420",2023-08-16,442.46,439.64,4.65000000000003,80107206,365.87,362.54,4.99000000000001,53190525,5.33,307.288,0.8786,1.0904,28296.967,0.289999999999999,1.85499999999999,1.03999999999999,2.68000000000001,1.38499999999999
"3421",2023-08-17,441.16,436.29,5.68000000000001,95711315,363.96,358.58,6.14999999999998,62604338,5.33,307.288,0.8792,1.0874,28296.967,0.367100000000001,0.899999999999991,1.1404,2.18000000000001,1.63
"3422",2023-08-18,433.37,436.5,4.56,98851960,355.26,358.13,4.70000000000004,61191389,5.33,307.288,0.8817,1.0875,28296.967,0.157999999999998,1.15000000000001,0.914100000000005,2.25,0.955000000000013
"3423",2023-08-21,437.55,439.34,4.79000000000002,68718957,359.62,363.9,5.44,50696518,5.33,307.288,0.8799,1.0888,28296.967,0.380000000000003,1.09,0.8292,1.89,0.97999999999999
"3424",2023-08-22,441.18,438.15,3.61000000000001,65062861,366.55,363.38,3.88,44613509,5.33,307.288,0.88,1.0846,28296.967,0.210000000000001,0.810000000000002,0.767099999999999,3.27,0.939999999999998
"3425",2023-08-23,439.25,443.03,4.56999999999999,68441021,364.58,369.11,5.86000000000001,51770603,5.33,307.288,0.8785,1.0862,28296.967,0.305,1.56999999999999,0.730000000000004,2.63,1.15000000000001
"3426",2023-08-24,444.69,436.89,8.36500000000001,88517272,372.64,361.22,11.73,66842491,5.33,307.288,0.8825,1.0826,28296.967,0.239999999999998,1.28,0.939999999999998,2.23999999999999,1.08000000000001
"3427",2023-08-25,438.68,439.97,6.30000000000001,102325103,362.07,364.02,7.16000000000003,69960465,5.33,307.288,0.886,1.0787,28296.967,0.439999999999998,1.84,1.53999999999999,2.88,1.75
"3428",2023-08-28,442.24,442.76,3.42719999999997,61595393,366.99,366.76,3.45999999999998,40910019,5.33,307.288,0.8832,1.081,28296.967,0.289999999999999,1.02,1.49079999999999,2.38039999999999,1.22
"3429",2023-08-29,442.65,449.16,6.99000000000001,83081916,366.56,374.77,8.899,58492371,5.33,307.288,0.8798,1.0851,28296.967,0.567900000000002,1.55999999999999,1.1636,3.5,1.97999999999999
"3430",2023-08-30,449.51,451.01,2.89000000000004,69053911,374.88,376.86,3.58670000000001,41731511,5.33,307.288,0.8772,1.0926,28296.967,0.395,0.950000000000003,0.709999999999994,1.4498,0.590000000000003
"3431",2023-08-31,451.65,450.35,2.66999999999996,66084563,376.94,377.99,2.84899999999999,35730701,5.33,307.288,0.8837,1.0839,28296.967,0.280000000000001,1.2299,1.29990000000001,1.7398,0.550000000000011
"3432",2023-09-01,453.17,451.19,3.99000000000001,58944098,380.4,377.59,4.74989999999997,39801177,5.33,307.288,0.8857,1.0787,28296.967,0.585000000000001,0.995000000000004,1.83,0.884700000000009,1.61000000000001
"3433",2023-09-05,450.73,449.24,1.88999999999999,55166210,376.77,378.07,3.47930000000002,32344222,5.33,307.531,0.8888,1.0727,28296.967,0.34,1.39,1.48,2.3374,0.803800000000024
"3434",2023-09-06,448.4,446.22,4.69999999999999,70758512,377.28,374.74,4.93000000000001,42998735,5.33,307.531,0.8924,1.0714,28296.967,0.310000000000002,1.34999999999999,1.13000000000001,3.46000000000001,1.31
"3435",2023-09-07,443.11,444.85,2.80000000000001,70355426,370.21,372.06,3.70000000000005,52060716,5.33,307.531,0.8927,1.0704,28296.967,0.1615,1.06,0.636300000000006,1.96000000000001,0.470100000000002
"3436",2023-09-08,444.9,445.52,2.58000000000004,62068437,372.01,372.58,3.25,35847359,5.33,307.531,0.8927,1.0709,28296.967,0.280000000000001,0.850000000000009,1,2.11,1.14499999999998
"3437",2023-09-11,448.24,448.45,2.30009999999999,60180118,375.66,376.97,3.82999999999998,39936634,5.33,307.531,0.891,1.0744,28296.967,0.2254,0.980000000000004,0.763499999999993,1.98,0.808999999999997
"3438",2023-09-12,446.95,445.99,3.13999999999999,67565422,375.27,372.79,4.45170000000002,41391024,5.33,307.531,0.8913,1.0726,28296.967,0.254999999999999,0.700000000000003,0.989899999999992,2.7379,0.649999999999977
"3439",2023-09-13,446.22,446.51,2.63069999999999,60199272,373.03,374.21,3.95999999999998,46300677,5.33,307.531,0.8925,1.0737,28296.967,0.210000000000001,0.811199999999999,0.538699999999992,1.77000000000001,0.715000000000003
"3440",2023-09-14,449.07,450.36,3.36500000000001,83430814,375.99,377.27,4.38,48039388,5.33,307.531,0.8949,1.066,28296.967,0.4237,0.609999999999999,0.986200000000011,2.01990000000001,1.02999999999997
"3441",2023-09-15,447.14,443.37,4.56,111848859,375.91,370.81,6.45999999999998,69811206,5.33,307.531,0.896,1.0673,28296.967,0.260000000000002,1.25,0.640000000000001,2.76000000000001,0.764999999999986
"3442",2023-09-18,443.05,443.63,2.41000000000003,55752213,369.32,370.66,2.76000000000005,36903545,5.33,307.531,0.8964,1.0695,28296.967,0.27,1.14,0.950000000000003,2.31999999999999,1.03
"3443",2023-09-19,442.68,442.71,3.35000000000002,66514648,369.32,369.87,3.88259999999997,37621734,5.33,307.531,0.8979,1.0684,28296.967,0.23,1.16,0.790000000000006,1.349,0.620000000000005
"3444",2023-09-20,444.01,438.64,6.005,82562602,370.95,364.54,6.85000000000002,45514189,5.33,307.531,0.8953,1.0715,28296.967,0.329999999999998,1.46000000000001,1.51769999999999,3.2499,1.34
"3445",2023-09-21,435.7,431.39,4.74000000000001,104095826,360.8,357.86,3.91000000000003,69734845,5.33,307.531,0.9033,1.0664,28296.967,0.529999999999998,1.11500000000001,0.730000000000004,1.90990000000001,0.795000000000016
"3446",2023-09-22,432.45,430.42,4.11000000000001,100829684,359.63,357.91,4.21000000000004,51589689,5.33,307.531,0.9064,1.066,28296.967,0.199899999999999,1.61,0.950000000000003,2.23999999999999,0.439999999999998
"3447",2023-09-25,429.17,432.23,3.54999999999995,70874534,356.93,359.61,3.76999999999998,39167985,5.33,307.531,0.912,1.0591,28296.967,0.449999999999999,0.980000000000004,0.7196,1.29429999999999,1.07000000000002
"3448",2023-09-26,429.09,425.88,4.80000000000001,96168436,356.99,354.21,4.32990000000001,53657748,5.33,307.531,0.9144,1.0573,28296.967,0.210000000000001,1.16,0.85990000000001,2.59999999999999,0.97999999999999
"3449",2023-09-27,427.09,426.05,5.38,104705847,355.38,355.04,5.62000000000001,56065972,5.33,307.531,0.9198,1.051,28296.967,0.264999999999997,1.24000000000001,1.54000000000001,2.64,1.62
"3450",2023-09-28,425.48,428.52,5.37990000000002,92258308,354.11,358.01,6.93000000000001,56453312,5.33,307.531,0.915,1.0578,28296.967,0.32,1.39,1.33,3.76000000000001,1.815
"3451",2023-09-29,431.67,427.48,5.94,115111319,361.54,358.27,5.93000000000001,64829616,5.33,307.531,0.9141,1.0584,28296.967,1.2,1.47,1.648,2.81,2.76500000000001
"3452",2023-10-02,426.62,427.31,4.14000000000004,83798599,358.54,361.26,4.75999999999999,51625054,5.33,308.024,0.9176,1.05,28624.069,0.344999999999999,2.09,1.88000000000001,1.42,0.960000000000008
"3453",2023-10-03,425.06,421.59,7.19290000000001,103760607,358.78,354.92,7.73500000000001,60478489,5.33,308.024,0.9226,1.0453,28624.069,0.414999999999999,1.12,1.00800000000001,1.8771,1.33500000000001
"3454",2023-10-04,422.07,424.66,4.86989999999997,87452968,355.77,359.75,5.31,54786686,5.33,308.024,0.916,1.0518,28624.069,0.465000000000003,2.75,1.1117,2.06399999999999,0.909999999999997
"3455",2023-10-05,424.36,424.5,4.19990000000001,70142744,359.74,358.69,5.00999999999999,45897390,5.33,308.024,0.9141,1.0527,28624.069,0.419999999999998,1.84,0.940000000000012,1.6553,0.699999999999989
"3456",2023-10-06,421.97,429.54,10.525,113273309,355.65,364.7,11.06,75049119,5.33,308.024,0.9082,1.0596,28624.069,0.574999999999999,1.22999999999999,2.27980000000001,3.15000000000001,1.72999999999999
"3457",2023-10-09,427.58,432.29,5.86989999999997,80374362,362.3,366.56,6.33000000000004,45304766,5.33,308.024,0.9082,1.0596,28624.069,0.289999999999999,1.167,1.32990000000001,2.27000000000001,1.78500000000003
"3458",2023-10-10,432.94,434.54,4.69000000000005,78607268,366.9,368.59,4.88999999999999,46968806,5.33,308.024,0.9039,1.0618,28624.069,0.195,1,0.829899999999995,4.42989999999999,0.894999999999982
"3459",2023-10-11,435.64,436.32,3.39999999999998,62451736,369.94,371.22,3.22199999999998,38215088,5.33,308.024,0.9025,1.062,28624.069,0.210000000000001,1.64,0.952999999999989,1.15000000000001,0.865000000000009
"3460",2023-10-12,436.95,433.66,6.10499999999996,81154230,371.73,369.93,6.24000000000001,49587942,5.33,308.024,0.9064,1.0553,28624.069,0.389999999999997,1.9885,1.23,2.63,0.989999999999981
"3461",2023-10-13,435.21,431.5,6.56999999999999,95201132,370.57,365.28,7.30000000000001,52519876,5.33,308.024,0.9018,1.0502,28624.069,0.445,2.02000000000001,0.885000000000005,1.84,2.375
"3462",2023-10-16,433.82,436.04,3.56999999999999,75433194,366.62,369.41,4.00999999999999,44201059,5.33,308.024,0.9007,1.0546,28624.069,0.164999999999999,1.02,0.953900000000004,1.02500000000001,0.795000000000016
"3463",2023-10-17,432.81,436.02,5.69,75324708,365.81,368.2,6.25999999999999,50999102,5.33,308.024,0.8995,1.0593,28624.069,0.369999999999997,1.47999999999999,0.823999999999998,2.465,1.15000000000001
"3464",2023-10-18,434.19,430.21,6.09000000000003,93559798,365.67,363.37,5.89000000000004,54280490,5.33,308.024,0.8985,1.0532,28624.069,0.579999999999998,1.045,1.615,2.68000000000001,2.27000000000001
"3465",2023-10-19,430.95,426.43,7.09499999999997,121322957,364.81,359.97,6.85999999999996,72274238,5.33,308.024,0.8956,1.057,28624.069,0.424999999999997,2.80800000000001,0.939999999999998,1.2,2.61000000000001
"3466",2023-10-20,425.98,421.19,5.46000000000004,123919874,359.46,354.6,5.67000000000002,72559723,5.33,308.024,0.8918,1.0592,28624.069,0.574999999999999,1.81,1.07990000000001,1.4299,2.13999999999999
"3467",2023-10-23,419.61,420.46,6.64999999999998,92035095,353.26,355.67,8.14010000000002,60665185,5.33,308.024,0.8919,1.0646,28624.069,0.275000000000002,1.92,1.05,3.015,0.85499999999999
"3468",2023-10-24,422.65,423.63,4.07999999999998,78564239,357.51,359.13,4.12000000000001,47082078,5.33,308.024,0.8935,1.0595,28624.069,0.240000000000002,1.91,0.759100000000004,1.89,1.72
"3469",2023-10-25,421.89,417.55,4.90500000000003,94223198,356.7,350.34,7.13,71190536,5.33,308.024,0.8951,1.0583,28624.069,0.43,3.09,1.232,2.453,2.2593
"3470",2023-10-26,416.45,412.55,5.72499999999997,115156761,349.12,343.66,7.71999999999997,78621425,5.33,308.024,0.8995,1.0532,28624.069,0.420000000000002,1.10000000000001,1.41,2.51000000000001,1.62
"3471",2023-10-27,414.19,410.68,5.39000000000004,107367671,346.43,345.31,4.75999999999999,63476707,5.33,308.024,0.9021,1.0592,28624.069,0.439999999999998,2.40000000000001,1.4295,3.03999999999999,2.89000000000001
"3472",2023-10-30,413.56,415.59,4.45999999999998,86562675,347.83,349.2,4.09000000000003,55298536,5.33,308.024,0.9017,1.062,28624.069,0.385000000000002,2.22,1.655,2.8944,0.969999999999999
"3473",2023-10-31,416.18,418.2,4.31999999999999,79665150,349.23,350.87,4.63,47671906,5.33,308.024,0.91,1.0568,28624.069,0.544999999999998,2.45999999999999,1.13,1.88010000000001,2.715
"3474",2023-11-01,419.2,422.66,4.8501,98068115,351.72,356.96,5.90980000000002,58992666,5.33,308.024,0.9103,1.0538,28624.069,0.434999999999999,2.48,0.940000000000012,3.2,2.33000000000001
"3475",2023-11-02,426.58,430.76,4.35500000000002,94938909,361.54,363.44,3.38,58162442,5.33,308.742,0.9061,1.0618,28624.069,0.34,1.74,0.590000000000003,1.84,0.780000000000001
"3476",2023-11-03,433.14,434.69,3.28000000000003,100167775,364.75,367.71,4.5,53280457,5.33,308.742,0.8984,1.0733,28624.069,0.380399999999998,2.27,0.816800000000001,1.843,1.12
"3477",2023-11-06,435.47,435.69,2.46980000000002,67831660,368.49,369.21,2.86999999999995,38848743,5.33,308.742,0.8969,1.0747,28624.069,0.160899999999998,1.32000000000001,1.6421,2.18559999999999,0.889999999999986
"3478",2023-11-07,435.69,436.93,3.07499999999999,64256114,370.27,372.7,4.53499999999997,50777398,5.33,308.742,0.9005,1.0687,28624.069,0.175000000000001,1.53500000000001,0.689999999999998,1.69,0.900000000000006
"3479",2023-11-08,437.55,437.25,3.21999999999997,61746027,373.08,372.94,3.17000000000002,35663373,5.33,308.742,0.898,1.0715,28624.069,0.32,2.02,0.989999999999995,2.86,1.49510000000001
"3480",2023-11-09,438.43,433.84,5.07000000000005,83174417,373.64,370.07,5.23000000000002,53859421,5.33,308.742,0.8996,1.071,28624.069,0.43,1.52,1.25999999999999,2.44,1.39000000000002
"3481",2023-11-10,435.98,440.61,7.09649999999999,89558054,371.82,378.39,7.26000000000005,58368439,5.33,308.742,0.8996,1.071,28624.069,0.265900000000002,1.09999999999999,0.919999999999988,2.2107,1.34
"3482",2023-11-13,439.23,440.19,2.90999999999997,52236068,376.79,377.21,3.03999999999996,40733505,5.33,308.742,0.9014,1.07,28624.069,0.400000000000002,1.19,1.69,3.11000000000001,1.61999999999998
"3483",2023-11-14,446.32,448.73,3.97000000000003,97176935,383.71,385.33,3.07999999999998,67792634,5.33,308.742,0.8905,1.0861,28624.069,0.359999999999999,1.68000000000001,1.1199,2.07990000000001,1.13
"3484",2023-11-15,450.11,449.68,2.57999999999998,77327573,387.25,385.62,3.51499999999999,54141385,5.33,308.742,0.8872,1.0853,28624.069,0.280000000000001,1.205,0.759999999999991,4.09990000000001,0.870000000000005
"3485",2023-11-16,449.22,450.23,2.44,66665797,384.84,385.95,2.63,45343544,5.33,308.742,0.8882,1.0851,28624.069,0.32,2.25999999999999,0.890000000000001,1.61999999999999,1.51999999999998
"3486",2023-11-17,450.24,450.79,2.13,83193902,385.21,386.04,2.77999999999997,46622745,5.33,308.742,0.887,1.0879,28624.069,0.18,1.81,0.730000000000004,1.58,0.675000000000011
"3487",2023-11-20,450.53,454.26,4.60500000000002,70055633,386.05,390.74,5.36000000000001,44536669,5.33,308.742,0.8841,1.0945,28624.069,0.209999999999997,1.13,2.10000000000001,1.40000000000001,1.255
"3488",2023-11-21,453.1842,453.27,2.17109999999997,49244639,389.01,388.47,2.53000000000003,43336989,5.33,308.742,0.8831,1.0923,28624.069,0.260000000000002,0.844999999999999,1.25,1.44,1.05000000000001
"3489",2023-11-22,454.98,455.02,2.4905,59446573,390.57,390.06,4.02999999999997,44178572,5.33,308.742,0.8853,1.0871,28624.069,0.245000000000001,3.09,0.77000000000001,1.27990000000001,1.4485
"3490",2023-11-24,455.07,455.3,0.769999999999982,29737375,389.65,389.51,1.75,15718832,5.33,308.742,0.8818,1.0934,28624.069,0.294999999999998,1.11,1.5,2.59,0.590000000000003
"3491",2023-11-27,454.65,454.48,1.41019999999998,50505985,389.01,389.17,2.86990000000003,34139656,5.33,308.742,0.8811,1.0937,28624.069,0.199999999999999,1.55,0.962699999999998,2.41,0.870000000000005
"3492",2023-11-28,454.08,454.93,2.76999999999998,62115011,388.41,390.19,2.72999999999996,35491123,5.33,308.742,0.8763,1.1007,28624.069,0.350000000000001,1.59,2.14,2.13,1.88
"3493",2023-11-29,457.15,454.61,4.12000000000001,63145992,392.69,389.81,4.68000000000001,38811745,5.33,308.742,0.8752,1.0969,28624.069,0.32,2.27000000000001,0.869900000000001,1.56599999999999,0.969999999999999
"3494",2023-11-30,455.48,456.4,3.42000000000002,79752700,390.08,388.83,4.73000000000002,52834381,5.33,308.742,0.8725,1.0908,28624.069,0.300000000000001,4.17999999999999,0.829899999999995,1.87390000000001,0.960000000000008
"3495",2023-12-01,455.77,459.1,4.48999999999995,89183400,387.75,389.94,4.4674,40490068,5.33,308.742,0.8706,1.0878,28624.069,0.330000000000002,2.55249999999999,1.42999999999999,1.6979,3.71000000000001
